CallIndex,SubproblemSize
23398,2
23399,1
23400,1
23401,1
23402,3
23403,2
23404,1
23405,1
23406,1
23407,6
23408,3
23409,2
23410,1
23411,1
23412,1
23413,3
23414,2
23415,1
23416,1
23417,1
23418,12
23419,6
23420,3
23421,2
23422,1
23423,1
23424,1
23425,3
23426,2
23427,1
23428,1
23429,1
23430,6
23431,3
23432,2
23433,1
23434,1
23435,1
23436,3
23437,2
23438,1
23439,1
23440,1
23441,781
23442,391
23443,196
23444,98
23445,49
23446,25
23447,13
23448,7
23449,4
23450,2
23451,1
23452,1
23453,2
23454,1
23455,1
23456,3
23457,2
23458,1
23459,1
23460,1
23461,6
23462,3
23463,2
23464,1
23465,1
23466,1
23467,3
23468,2
23469,1
23470,1
23471,1
23472,12
23473,6
23474,3
23475,2
23476,1
23477,1
23478,1
23479,3
23480,2
23481,1
23482,1
23483,1
23484,6
23485,3
23486,2
23487,1
23488,1
23489,1
23490,3
23491,2
23492,1
23493,1
23494,1
23495,24
23496,12
23497,6
23498,3
23499,2
23500,1
23501,1
23502,1
23503,3
23504,2
23505,1
23506,1
23507,1
23508,6
23509,3
23510,2
23511,1
23512,1
23513,1
23514,3
23515,2
23516,1
23517,1
23518,1
23519,12
23520,6
23521,3
23522,2
23523,1
23524,1
23525,1
23526,3
23527,2
23528,1
23529,1
23530,1
23531,6
23532,3
23533,2
23534,1
23535,1
23536,1
23537,3
23538,2
23539,1
23540,1
23541,1
23542,49
23543,25
23544,13
23545,7
23546,4
23547,2
23548,1
23549,1
23550,2
23551,1
23552,1
23553,3
23554,2
23555,1
23556,1
23557,1
23558,6
23559,3
23560,2
23561,1
23562,1
23563,1
23564,3
23565,2
23566,1
23567,1
23568,1
23569,12
23570,6
23571,3
23572,2
23573,1
23574,1
23575,1
23576,3
23577,2
23578,1
23579,1
23580,1
23581,6
23582,3
23583,2
23584,1
23585,1
23586,1
23587,3
23588,2
23589,1
23590,1
23591,1
23592,24
23593,12
23594,6
23595,3
23596,2
23597,1
23598,1
23599,1
23600,3
23601,2
23602,1
23603,1
23604,1
23605,6
23606,3
23607,2
23608,1
23609,1
23610,1
23611,3
23612,2
23613,1
23614,1
23615,1
23616,12
23617,6
23618,3
23619,2
23620,1
23621,1
23622,1
23623,3
23624,2
23625,1
23626,1
23627,1
23628,6
23629,3
23630,2
23631,1
23632,1
23633,1
23634,3
23635,2
23636,1
23637,1
23638,1
23639,98
23640,49
23641,25
23642,13
23643,7
23644,4
23645,2
23646,1
23647,1
23648,2
23649,1
23650,1
23651,3
23652,2
23653,1
23654,1
23655,1
23656,6
23657,3
23658,2
23659,1
23660,1
23661,1
23662,3
23663,2
23664,1
23665,1
23666,1
23667,12
23668,6
23669,3
23670,2
23671,1
23672,1
23673,1
23674,3
23675,2
23676,1
23677,1
23678,1
23679,6
23680,3
23681,2
23682,1
23683,1
23684,1
23685,3
23686,2
23687,1
23688,1
23689,1
23690,24
23691,12
23692,6
23693,3
23694,2
23695,1
23696,1
23697,1
23698,3
23699,2
23700,1
23701,1
23702,1
23703,6
23704,3
23705,2
23706,1
23707,1
23708,1
23709,3
23710,2
23711,1
23712,1
23713,1
23714,12
23715,6
23716,3
23717,2
23718,1
23719,1
23720,1
23721,3
23722,2
23723,1
23724,1
23725,1
23726,6
23727,3
23728,2
23729,1
23730,1
23731,1
23732,3
23733,2
23734,1
23735,1
23736,1
23737,49
23738,25
23739,13
23740,7
23741,4
23742,2
23743,1
23744,1
23745,2
23746,1
23747,1
23748,3
23749,2
23750,1
23751,1
23752,1
23753,6
23754,3
23755,2
23756,1
23757,1
23758,1
23759,3
23760,2
23761,1
23762,1
23763,1
23764,12
23765,6
23766,3
23767,2
23768,1
23769,1
23770,1
23771,3
23772,2
23773,1
23774,1
23775,1
23776,6
23777,3
23778,2
23779,1
23780,1
23781,1
23782,3
23783,2
23784,1
23785,1
23786,1
23787,24
23788,12
23789,6
23790,3
23791,2
23792,1
23793,1
23794,1
23795,3
23796,2
23797,1
23798,1
23799,1
23800,6
23801,3
23802,2
23803,1
23804,1
23805,1
23806,3
23807,2
23808,1
23809,1
23810,1
23811,12
23812,6
23813,3
23814,2
23815,1
23816,1
23817,1
23818,3
23819,2
23820,1
23821,1
23822,1
23823,6
23824,3
23825,2
23826,1
23827,1
23828,1
23829,3
23830,2
23831,1
23832,1
23833,1
23834,195
23835,98
23836,49
23837,25
23838,13
23839,7
23840,4
23841,2
23842,1
23843,1
23844,2
23845,1
23846,1
23847,3
23848,2
23849,1
23850,1
23851,1
23852,6
23853,3
23854,2
23855,1
23856,1
23857,1
23858,3
23859,2
23860,1
23861,1
23862,1
23863,12
23864,6
23865,3
23866,2
23867,1
23868,1
23869,1
23870,3
23871,2
23872,1
23873,1
23874,1
23875,6
23876,3
23877,2
23878,1
23879,1
23880,1
23881,3
23882,2
23883,1
23884,1
23885,1
23886,24
23887,12
23888,6
23889,3
23890,2
23891,1
23892,1
23893,1
23894,3
23895,2
23896,1
23897,1
23898,1
23899,6
23900,3
23901,2
23902,1
23903,1
23904,1
23905,3
23906,2
23907,1
23908,1
23909,1
23910,12
23911,6
23912,3
23913,2
23914,1
23915,1
23916,1
23917,3
23918,2
23919,1
23920,1
23921,1
23922,6
23923,3
23924,2
23925,1
23926,1
23927,1
23928,3
23929,2
23930,1
23931,1
23932,1
23933,49
23934,25
23935,13
23936,7
23937,4
23938,2
23939,1
23940,1
23941,2
23942,1
23943,1
23944,3
23945,2
23946,1
23947,1
23948,1
23949,6
23950,3
23951,2
23952,1
23953,1
23954,1
23955,3
23956,2
23957,1
23958,1
23959,1
23960,12
23961,6
23962,3
23963,2
23964,1
23965,1
23966,1
23967,3
23968,2
23969,1
23970,1
23971,1
23972,6
23973,3
23974,2
23975,1
23976,1
23977,1
23978,3
23979,2
23980,1
23981,1
23982,1
23983,24
23984,12
23985,6
23986,3
23987,2
23988,1
23989,1
23990,1
23991,3
23992,2
23993,1
23994,1
23995,1
23996,6
23997,3
23998,2
23999,1
24000,1
24001,1
24002,3
24003,2
24004,1
24005,1
24006,1
24007,12
24008,6
24009,3
24010,2
24011,1
24012,1
24013,1
24014,3
24015,2
24016,1
24017,1
24018,1
24019,6
24020,3
24021,2
24022,1
24023,1
24024,1
24025,3
24026,2
24027,1
24028,1
24029,1
24030,97
24031,49
24032,25
24033,13
24034,7
24035,4
24036,2
24037,1
24038,1
24039,2
24040,1
24041,1
24042,3
24043,2
24044,1
24045,1
24046,1
24047,6
24048,3
24049,2
24050,1
24051,1
24052,1
24053,3
24054,2
24055,1
24056,1
24057,1
24058,12
24059,6
24060,3
24061,2
24062,1
24063,1
24064,1
24065,3
24066,2
24067,1
24068,1
24069,1
24070,6
24071,3
24072,2
24073,1
24074,1
24075,1
24076,3
24077,2
24078,1
24079,1
24080,1
24081,24
24082,12
24083,6
24084,3
24085,2
24086,1
24087,1
24088,1
24089,3
24090,2
24091,1
24092,1
24093,1
24094,6
24095,3
24096,2
24097,1
24098,1
24099,1
24100,3
24101,2
24102,1
24103,1
24104,1
24105,12
24106,6
24107,3
24108,2
24109,1
24110,1
24111,1
24112,3
24113,2
24114,1
24115,1
24116,1
24117,6
24118,3
24119,2
24120,1
24121,1
24122,1
24123,3
24124,2
24125,1
24126,1
24127,1
24128,48
24129,24
24130,12
24131,6
24132,3
24133,2
24134,1
24135,1
24136,1
24137,3
24138,2
24139,1
24140,1
24141,1
24142,6
24143,3
24144,2
24145,1
24146,1
24147,1
24148,3
24149,2
24150,1
24151,1
24152,1
24153,12
24154,6
24155,3
24156,2
24157,1
24158,1
24159,1
24160,3
24161,2
24162,1
24163,1
24164,1
24165,6
24166,3
24167,2
24168,1
24169,1
24170,1
24171,3
24172,2
24173,1
24174,1
24175,1
24176,24
24177,12
24178,6
24179,3
24180,2
24181,1
24182,1
24183,1
24184,3
24185,2
24186,1
24187,1
24188,1
24189,6
24190,3
24191,2
24192,1
24193,1
24194,1
24195,3
24196,2
24197,1
24198,1
24199,1
24200,12
24201,6
24202,3
24203,2
24204,1
24205,1
24206,1
24207,3
24208,2
24209,1
24210,1
24211,1
24212,6
24213,3
24214,2
24215,1
24216,1
24217,1
24218,3
24219,2
24220,1
24221,1
24222,1
24223,390
24224,195
24225,98
24226,49
24227,25
24228,13
24229,7
24230,4
24231,2
24232,1
24233,1
24234,2
24235,1
24236,1
24237,3
24238,2
24239,1
24240,1
24241,1
24242,6
24243,3
24244,2
24245,1
24246,1
24247,1
24248,3
24249,2
24250,1
24251,1
24252,1
24253,12
24254,6
24255,3
24256,2
24257,1
24258,1
24259,1
24260,3
24261,2
24262,1
24263,1
24264,1
24265,6
24266,3
24267,2
24268,1
24269,1
24270,1
24271,3
24272,2
24273,1
24274,1
24275,1
24276,24
24277,12
24278,6
24279,3
24280,2
24281,1
24282,1
24283,1
24284,3
24285,2
24286,1
24287,1
24288,1
24289,6
24290,3
24291,2
24292,1
24293,1
24294,1
24295,3
24296,2
24297,1
24298,1
24299,1
24300,12
24301,6
24302,3
24303,2
24304,1
24305,1
24306,1
24307,3
24308,2
24309,1
24310,1
24311,1
24312,6
24313,3
24314,2
24315,1
24316,1
24317,1
24318,3
24319,2
24320,1
24321,1
24322,1
24323,49
24324,25
24325,13
24326,7
24327,4
24328,2
24329,1
24330,1
24331,2
24332,1
24333,1
24334,3
24335,2
24336,1
24337,1
24338,1
24339,6
24340,3
24341,2
24342,1
24343,1
24344,1
24345,3
24346,2
24347,1
24348,1
24349,1
24350,12
24351,6
24352,3
24353,2
24354,1
24355,1
24356,1
24357,3
24358,2
24359,1
24360,1
24361,1
24362,6
24363,3
24364,2
24365,1
24366,1
24367,1
24368,3
24369,2
24370,1
24371,1
24372,1
24373,24
24374,12
24375,6
24376,3
24377,2
24378,1
24379,1
24380,1
24381,3
24382,2
24383,1
24384,1
24385,1
24386,6
24387,3
24388,2
24389,1
24390,1
24391,1
24392,3
24393,2
24394,1
24395,1
24396,1
24397,12
24398,6
24399,3
24400,2
24401,1
24402,1
24403,1
24404,3
24405,2
24406,1
24407,1
24408,1
24409,6
24410,3
24411,2
24412,1
24413,1
24414,1
24415,3
24416,2
24417,1
24418,1
24419,1
24420,97
24421,49
24422,25
24423,13
24424,7
24425,4
24426,2
24427,1
24428,1
24429,2
24430,1
24431,1
24432,3
24433,2
24434,1
24435,1
24436,1
24437,6
24438,3
24439,2
24440,1
24441,1
24442,1
24443,3
24444,2
24445,1
24446,1
24447,1
24448,12
24449,6
24450,3
24451,2
24452,1
24453,1
24454,1
24455,3
24456,2
24457,1
24458,1
24459,1
24460,6
24461,3
24462,2
24463,1
24464,1
24465,1
24466,3
24467,2
24468,1
24469,1
24470,1
24471,24
24472,12
24473,6
24474,3
24475,2
24476,1
24477,1
24478,1
24479,3
24480,2
24481,1
24482,1
24483,1
24484,6
24485,3
24486,2
24487,1
24488,1
24489,1
24490,3
24491,2
24492,1
24493,1
24494,1
24495,12
24496,6
24497,3
24498,2
24499,1
24500,1
24501,1
24502,3
24503,2
24504,1
24505,1
24506,1
24507,6
24508,3
24509,2
24510,1
24511,1
24512,1
24513,3
24514,2
24515,1
24516,1
24517,1
24518,48
24519,24
24520,12
24521,6
24522,3
24523,2
24524,1
24525,1
24526,1
24527,3
24528,2
24529,1
24530,1
24531,1
24532,6
24533,3
24534,2
24535,1
24536,1
24537,1
24538,3
24539,2
24540,1
24541,1
24542,1
24543,12
24544,6
24545,3
24546,2
24547,1
24548,1
24549,1
24550,3
24551,2
24552,1
24553,1
24554,1
24555,6
24556,3
24557,2
24558,1
24559,1
24560,1
24561,3
24562,2
24563,1
24564,1
24565,1
24566,24
24567,12
24568,6
24569,3
24570,2
24571,1
24572,1
24573,1
24574,3
24575,2
24576,1
24577,1
24578,1
24579,6
24580,3
24581,2
24582,1
24583,1
24584,1
24585,3
24586,2
24587,1
24588,1
24589,1
24590,12
24591,6
24592,3
24593,2
24594,1
24595,1
24596,1
24597,3
24598,2
24599,1
24600,1
24601,1
24602,6
24603,3
24604,2
24605,1
24606,1
24607,1
24608,3
24609,2
24610,1
24611,1
24612,1
24613,195
24614,98
24615,49
24616,25
24617,13
24618,7
24619,4
24620,2
24621,1
24622,1
24623,2
24624,1
24625,1
24626,3
24627,2
24628,1
24629,1
24630,1
24631,6
24632,3
24633,2
24634,1
24635,1
24636,1
24637,3
24638,2
24639,1
24640,1
24641,1
24642,12
24643,6
24644,3
24645,2
24646,1
24647,1
24648,1
24649,3
24650,2
24651,1
24652,1
24653,1
24654,6
24655,3
24656,2
24657,1
24658,1
24659,1
24660,3
24661,2
24662,1
24663,1
24664,1
24665,24
24666,12
24667,6
24668,3
24669,2
24670,1
24671,1
24672,1
24673,3
24674,2
24675,1
24676,1
24677,1
24678,6
24679,3
24680,2
24681,1
24682,1
24683,1
24684,3
24685,2
24686,1
24687,1
24688,1
24689,12
24690,6
24691,3
24692,2
24693,1
24694,1
24695,1
24696,3
24697,2
24698,1
24699,1
24700,1
24701,6
24702,3
24703,2
24704,1
24705,1
24706,1
24707,3
24708,2
24709,1
24710,1
24711,1
24712,49
24713,25
24714,13
24715,7
24716,4
24717,2
24718,1
24719,1
24720,2
24721,1
24722,1
24723,3
24724,2
24725,1
24726,1
24727,1
24728,6
24729,3
24730,2
24731,1
24732,1
24733,1
24734,3
24735,2
24736,1
24737,1
24738,1
24739,12
24740,6
24741,3
24742,2
24743,1
24744,1
24745,1
24746,3
24747,2
24748,1
24749,1
24750,1
24751,6
24752,3
24753,2
24754,1
24755,1
24756,1
24757,3
24758,2
24759,1
24760,1
24761,1
24762,24
24763,12
24764,6
24765,3
24766,2
24767,1
24768,1
24769,1
24770,3
24771,2
24772,1
24773,1
24774,1
24775,6
24776,3
24777,2
24778,1
24779,1
24780,1
24781,3
24782,2
24783,1
24784,1
24785,1
24786,12
24787,6
24788,3
24789,2
24790,1
24791,1
24792,1
24793,3
24794,2
24795,1
24796,1
24797,1
24798,6
24799,3
24800,2
24801,1
24802,1
24803,1
24804,3
24805,2
24806,1
24807,1
24808,1
24809,97
24810,49
24811,25
24812,13
24813,7
24814,4
24815,2
24816,1
24817,1
24818,2
24819,1
24820,1
24821,3
24822,2
24823,1
24824,1
24825,1
24826,6
24827,3
24828,2
24829,1
24830,1
24831,1
24832,3
24833,2
24834,1
24835,1
24836,1
24837,12
24838,6
24839,3
24840,2
24841,1
24842,1
24843,1
24844,3
24845,2
24846,1
24847,1
24848,1
24849,6
24850,3
24851,2
24852,1
24853,1
24854,1
24855,3
24856,2
24857,1
24858,1
24859,1
24860,24
24861,12
24862,6
24863,3
24864,2
24865,1
24866,1
24867,1
24868,3
24869,2
24870,1
24871,1
24872,1
24873,6
24874,3
24875,2
24876,1
24877,1
24878,1
24879,3
24880,2
24881,1
24882,1
24883,1
24884,12
24885,6
24886,3
24887,2
24888,1
24889,1
24890,1
24891,3
24892,2
24893,1
24894,1
24895,1
24896,6
24897,3
24898,2
24899,1
24900,1
24901,1
24902,3
24903,2
24904,1
24905,1
24906,1
24907,48
24908,24
24909,12
24910,6
24911,3
24912,2
24913,1
24914,1
24915,1
24916,3
24917,2
24918,1
24919,1
24920,1
24921,6
24922,3
24923,2
24924,1
24925,1
24926,1
24927,3
24928,2
24929,1
24930,1
24931,1
24932,12
24933,6
24934,3
24935,2
24936,1
24937,1
24938,1
24939,3
24940,2
24941,1
24942,1
24943,1
24944,6
24945,3
24946,2
24947,1
24948,1
24949,1
24950,3
24951,2
24952,1
24953,1
24954,1
24955,24
24956,12
24957,6
24958,3
24959,2
24960,1
24961,1
24962,1
24963,3
24964,2
24965,1
24966,1
24967,1
24968,6
24969,3
24970,2
24971,1
24972,1
24973,1
24974,3
24975,2
24976,1
24977,1
24978,1
24979,12
24980,6
24981,3
24982,2
24983,1
24984,1
24985,1
24986,3
24987,2
24988,1
24989,1
24990,1
24991,6
24992,3
24993,2
24994,1
24995,1
24996,1
24997,3
24998,2
24999,1
25000,1
25001,1
25002,12500
25003,6250
25004,3125
25005,1563
25006,782
25007,391
25008,196
25009,98
25010,49
25011,25
25012,13
25013,7
25014,4
25015,2
25016,1
25017,1
25018,2
25019,1
25020,1
25021,3
25022,2
25023,1
25024,1
25025,1
25026,6
25027,3
25028,2
25029,1
25030,1
25031,1
25032,3
25033,2
25034,1
25035,1
25036,1
25037,12
25038,6
25039,3
25040,2
25041,1
25042,1
25043,1
25044,3
25045,2
25046,1
25047,1
25048,1
25049,6
25050,3
25051,2
25052,1
25053,1
25054,1
25055,3
25056,2
25057,1
25058,1
25059,1
25060,24
25061,12
25062,6
25063,3
25064,2
25065,1
25066,1
25067,1
25068,3
25069,2
25070,1
25071,1
25072,1
25073,6
25074,3
25075,2
25076,1
25077,1
25078,1
25079,3
25080,2
25081,1
25082,1
25083,1
25084,12
25085,6
25086,3
25087,2
25088,1
25089,1
25090,1
25091,3
25092,2
25093,1
25094,1
25095,1
25096,6
25097,3
25098,2
25099,1
25100,1
25101,1
25102,3
25103,2
25104,1
25105,1
25106,1
25107,49
25108,25
25109,13
25110,7
25111,4
25112,2
25113,1
25114,1
25115,2
25116,1
25117,1
25118,3
25119,2
25120,1
25121,1
25122,1
25123,6
25124,3
25125,2
25126,1
25127,1
25128,1
25129,3
25130,2
25131,1
25132,1
25133,1
25134,12
25135,6
25136,3
25137,2
25138,1
25139,1
25140,1
25141,3
25142,2
25143,1
25144,1
25145,1
25146,6
25147,3
25148,2
25149,1
25150,1
25151,1
25152,3
25153,2
25154,1
25155,1
25156,1
25157,24
25158,12
25159,6
25160,3
25161,2
25162,1
25163,1
25164,1
25165,3
25166,2
25167,1
25168,1
25169,1
25170,6
25171,3
25172,2
25173,1
25174,1
25175,1
25176,3
25177,2
25178,1
25179,1
25180,1
25181,12
25182,6
25183,3
25184,2
25185,1
25186,1
25187,1
25188,3
25189,2
25190,1
25191,1
25192,1
25193,6
25194,3
25195,2
25196,1
25197,1
25198,1
25199,3
25200,2
25201,1
25202,1
25203,1
25204,98
25205,49
25206,25
25207,13
25208,7
25209,4
25210,2
25211,1
25212,1
25213,2
25214,1
25215,1
25216,3
25217,2
25218,1
25219,1
25220,1
25221,6
25222,3
25223,2
25224,1
25225,1
25226,1
25227,3
25228,2
25229,1
25230,1
25231,1
25232,12
25233,6
25234,3
25235,2
25236,1
25237,1
25238,1
25239,3
25240,2
25241,1
25242,1
25243,1
25244,6
25245,3
25246,2
25247,1
25248,1
25249,1
25250,3
25251,2
25252,1
25253,1
25254,1
25255,24
25256,12
25257,6
25258,3
25259,2
25260,1
25261,1
25262,1
25263,3
25264,2
25265,1
25266,1
25267,1
25268,6
25269,3
25270,2
25271,1
25272,1
25273,1
25274,3
25275,2
25276,1
25277,1
25278,1
25279,12
25280,6
25281,3
25282,2
25283,1
25284,1
25285,1
25286,3
25287,2
25288,1
25289,1
25290,1
25291,6
25292,3
25293,2
25294,1
25295,1
25296,1
25297,3
25298,2
25299,1
25300,1
25301,1
25302,49
25303,25
25304,13
25305,7
25306,4
25307,2
25308,1
25309,1
25310,2
25311,1
25312,1
25313,3
25314,2
25315,1
25316,1
25317,1
25318,6
25319,3
25320,2
25321,1
25322,1
25323,1
25324,3
25325,2
25326,1
25327,1
25328,1
25329,12
25330,6
25331,3
25332,2
25333,1
25334,1
25335,1
25336,3
25337,2
25338,1
25339,1
25340,1
25341,6
25342,3
25343,2
25344,1
25345,1
25346,1
25347,3
25348,2
25349,1
25350,1
25351,1
25352,24
25353,12
25354,6
25355,3
25356,2
25357,1
25358,1
25359,1
25360,3
25361,2
25362,1
25363,1
25364,1
25365,6
25366,3
25367,2
25368,1
25369,1
25370,1
25371,3
25372,2
25373,1
25374,1
25375,1
25376,12
25377,6
25378,3
25379,2
25380,1
25381,1
25382,1
25383,3
25384,2
25385,1
25386,1
25387,1
25388,6
25389,3
25390,2
25391,1
25392,1
25393,1
25394,3
25395,2
25396,1
25397,1
25398,1
25399,195
25400,98
25401,49
25402,25
25403,13
25404,7
25405,4
25406,2
25407,1
25408,1
25409,2
25410,1
25411,1
25412,3
25413,2
25414,1
25415,1
25416,1
25417,6
25418,3
25419,2
25420,1
25421,1
25422,1
25423,3
25424,2
25425,1
25426,1
25427,1
25428,12
25429,6
25430,3
25431,2
25432,1
25433,1
25434,1
25435,3
25436,2
25437,1
25438,1
25439,1
25440,6
25441,3
25442,2
25443,1
25444,1
25445,1
25446,3
25447,2
25448,1
25449,1
25450,1
25451,24
25452,12
25453,6
25454,3
25455,2
25456,1
25457,1
25458,1
25459,3
25460,2
25461,1
25462,1
25463,1
25464,6
25465,3
25466,2
25467,1
25468,1
25469,1
25470,3
25471,2
25472,1
25473,1
25474,1
25475,12
25476,6
25477,3
25478,2
25479,1
25480,1
25481,1
25482,3
25483,2
25484,1
25485,1
25486,1
25487,6
25488,3
25489,2
25490,1
25491,1
25492,1
25493,3
25494,2
25495,1
25496,1
25497,1
25498,49
25499,25
25500,13
25501,7
25502,4
25503,2
25504,1
25505,1
25506,2
25507,1
25508,1
25509,3
25510,2
25511,1
25512,1
25513,1
25514,6
25515,3
25516,2
25517,1
25518,1
25519,1
25520,3
25521,2
25522,1
25523,1
25524,1
25525,12
25526,6
25527,3
25528,2
25529,1
25530,1
25531,1
25532,3
25533,2
25534,1
25535,1
25536,1
25537,6
25538,3
25539,2
25540,1
25541,1
25542,1
25543,3
25544,2
25545,1
25546,1
25547,1
25548,24
25549,12
25550,6
25551,3
25552,2
25553,1
25554,1
25555,1
25556,3
25557,2
25558,1
25559,1
25560,1
25561,6
25562,3
25563,2
25564,1
25565,1
25566,1
25567,3
25568,2
25569,1
25570,1
25571,1
25572,12
25573,6
25574,3
25575,2
25576,1
25577,1
25578,1
25579,3
25580,2
25581,1
25582,1
25583,1
25584,6
25585,3
25586,2
25587,1
25588,1
25589,1
25590,3
25591,2
25592,1
25593,1
25594,1
25595,97
25596,49
25597,25
25598,13
25599,7
25600,4
25601,2
25602,1
25603,1
25604,2
25605,1
25606,1
25607,3
25608,2
25609,1
25610,1
25611,1
25612,6
25613,3
25614,2
25615,1
25616,1
25617,1
25618,3
25619,2
25620,1
25621,1
25622,1
25623,12
25624,6
25625,3
25626,2
25627,1
25628,1
25629,1
25630,3
25631,2
25632,1
25633,1
25634,1
25635,6
25636,3
25637,2
25638,1
25639,1
25640,1
25641,3
25642,2
25643,1
25644,1
25645,1
25646,24
25647,12
25648,6
25649,3
25650,2
25651,1
25652,1
25653,1
25654,3
25655,2
25656,1
25657,1
25658,1
25659,6
25660,3
25661,2
25662,1
25663,1
25664,1
25665,3
25666,2
25667,1
25668,1
25669,1
25670,12
25671,6
25672,3
25673,2
25674,1
25675,1
25676,1
25677,3
25678,2
25679,1
25680,1
25681,1
25682,6
25683,3
25684,2
25685,1
25686,1
25687,1
25688,3
25689,2
25690,1
25691,1
25692,1
25693,48
25694,24
25695,12
25696,6
25697,3
25698,2
25699,1
25700,1
25701,1
25702,3
25703,2
25704,1
25705,1
25706,1
25707,6
25708,3
25709,2
25710,1
25711,1
25712,1
25713,3
25714,2
25715,1
25716,1
25717,1
25718,12
25719,6
25720,3
25721,2
25722,1
25723,1
25724,1
25725,3
25726,2
25727,1
25728,1
25729,1
25730,6
25731,3
25732,2
25733,1
25734,1
25735,1
25736,3
25737,2
25738,1
25739,1
25740,1
25741,24
25742,12
25743,6
25744,3
25745,2
25746,1
25747,1
25748,1
25749,3
25750,2
25751,1
25752,1
25753,1
25754,6
25755,3
25756,2
25757,1
25758,1
25759,1
25760,3
25761,2
25762,1
25763,1
25764,1
25765,12
25766,6
25767,3
25768,2
25769,1
25770,1
25771,1
25772,3
25773,2
25774,1
25775,1
25776,1
25777,6
25778,3
25779,2
25780,1
25781,1
25782,1
25783,3
25784,2
25785,1
25786,1
25787,1
25788,391
25789,196
25790,98
25791,49
25792,25
25793,13
25794,7
25795,4
25796,2
25797,1
25798,1
25799,2
25800,1
25801,1
25802,3
25803,2
25804,1
25805,1
25806,1
25807,6
25808,3
25809,2
25810,1
25811,1
25812,1
25813,3
25814,2
25815,1
25816,1
25817,1
25818,12
25819,6
25820,3
25821,2
25822,1
25823,1
25824,1
25825,3
25826,2
25827,1
25828,1
25829,1
25830,6
25831,3
25832,2
25833,1
25834,1
25835,1
25836,3
25837,2
25838,1
25839,1
25840,1
25841,24
25842,12
25843,6
25844,3
25845,2
25846,1
25847,1
25848,1
25849,3
25850,2
25851,1
25852,1
25853,1
25854,6
25855,3
25856,2
25857,1
25858,1
25859,1
25860,3
25861,2
25862,1
25863,1
25864,1
25865,12
25866,6
25867,3
25868,2
25869,1
25870,1
25871,1
25872,3
25873,2
25874,1
25875,1
25876,1
25877,6
25878,3
25879,2
25880,1
25881,1
25882,1
25883,3
25884,2
25885,1
25886,1
25887,1
25888,49
25889,25
25890,13
25891,7
25892,4
25893,2
25894,1
25895,1
25896,2
25897,1
25898,1
25899,3
25900,2
25901,1
25902,1
25903,1
25904,6
25905,3
25906,2
25907,1
25908,1
25909,1
25910,3
25911,2
25912,1
25913,1
25914,1
25915,12
25916,6
25917,3
25918,2
25919,1
25920,1
25921,1
25922,3
25923,2
25924,1
25925,1
25926,1
25927,6
25928,3
25929,2
25930,1
25931,1
25932,1
25933,3
25934,2
25935,1
25936,1
25937,1
25938,24
25939,12
25940,6
25941,3
25942,2
25943,1
25944,1
25945,1
25946,3
25947,2
25948,1
25949,1
25950,1
25951,6
25952,3
25953,2
25954,1
25955,1
25956,1
25957,3
25958,2
25959,1
25960,1
25961,1
25962,12
25963,6
25964,3
25965,2
25966,1
25967,1
25968,1
25969,3
25970,2
25971,1
25972,1
25973,1
25974,6
25975,3
25976,2
25977,1
25978,1
25979,1
25980,3
25981,2
25982,1
25983,1
25984,1
25985,98
25986,49
25987,25
25988,13
25989,7
25990,4
25991,2
25992,1
25993,1
25994,2
25995,1
25996,1
25997,3
25998,2
25999,1
26000,1
26001,1
26002,6
26003,3
26004,2
26005,1
26006,1
26007,1
26008,3
26009,2
26010,1
26011,1
26012,1
26013,12
26014,6
26015,3
26016,2
26017,1
26018,1
26019,1
26020,3
26021,2
26022,1
26023,1
26024,1
26025,6
26026,3
26027,2
26028,1
26029,1
26030,1
26031,3
26032,2
26033,1
26034,1
26035,1
26036,24
26037,12
26038,6
26039,3
26040,2
26041,1
26042,1
26043,1
26044,3
26045,2
26046,1
26047,1
26048,1
26049,6
26050,3
26051,2
26052,1
26053,1
26054,1
26055,3
26056,2
26057,1
26058,1
26059,1
26060,12
26061,6
26062,3
26063,2
26064,1
26065,1
26066,1
26067,3
26068,2
26069,1
26070,1
26071,1
26072,6
26073,3
26074,2
26075,1
26076,1
26077,1
26078,3
26079,2
26080,1
26081,1
26082,1
26083,49
26084,25
26085,13
26086,7
26087,4
26088,2
26089,1
26090,1
26091,2
26092,1
26093,1
26094,3
26095,2
26096,1
26097,1
26098,1
26099,6
26100,3
26101,2
26102,1
26103,1
26104,1
26105,3
26106,2
26107,1
26108,1
26109,1
26110,12
26111,6
26112,3
26113,2
26114,1
26115,1
26116,1
26117,3
26118,2
26119,1
26120,1
26121,1
26122,6
26123,3
26124,2
26125,1
26126,1
26127,1
26128,3
26129,2
26130,1
26131,1
26132,1
26133,24
26134,12
26135,6
26136,3
26137,2
26138,1
26139,1
26140,1
26141,3
26142,2
26143,1
26144,1
26145,1
26146,6
26147,3
26148,2
26149,1
26150,1
26151,1
26152,3
26153,2
26154,1
26155,1
26156,1
26157,12
26158,6
26159,3
26160,2
26161,1
26162,1
26163,1
26164,3
26165,2
26166,1
26167,1
26168,1
26169,6
26170,3
26171,2
26172,1
26173,1
26174,1
26175,3
26176,2
26177,1
26178,1
26179,1
26180,195
26181,98
26182,49
26183,25
26184,13
26185,7
26186,4
26187,2
26188,1
26189,1
26190,2
26191,1
26192,1
26193,3
